name,author,publisher,date,sales,price,page,weight,point,review1,weight2,comp,lentl,pr,prange_0 - 10000w,prange_10000 - 20000w,prange_20000w >,spsn,psn,pasn,wesn,rsn
어떻게 말해줘야 할까,오은영,김영사,2020-10-25,681996,15750,400,594,9,99,594,1,0.2121212121212121,10000 - 20000w,0,1,0,0.6926320655704932,0.3472222222222222,0.2741433021806854,0.25233644859813087,0.9
트렌드 코리아 2021,김난도,미래의창,2020-10-14,646005,16200,400,656,9,55,656,0,0.2424242424242424,10000 - 20000w,0,1,0,0.6551583037633063,0.36111111111111116,0.2741433021806854,0.2786745964316058,0.9
설민석의 한국사 대모험 15,설민석,아이휴먼,2020-10-26,499680,10800,200,554,9,137,554,0,0.303030303030303,10000 - 20000w,0,1,0,0.5028049877555099,0.19444444444444448,0.11838006230529598,0.23534409515717927,0.9
달러구트 꿈 백화점,이미예,팩토리나인,2020-07-08,424353,12420,300,358,9,190,358,0,0.1818181818181818,10000 - 20000w,0,1,0,0.4243746564046178,0.24444444444444446,0.19626168224299068,0.15208156329651656,0.9
나의 하루는 4시 30분에 시작된다,김유진,토네이도,2020-10-20,363555,13500,256,376,9,108,376,0,0.3939393939393939,10000 - 20000w,0,1,0,0.3610718926483082,0.2777777777777778,0.161993769470405,0.15972812234494477,0.9
흔한남매 6 ,흔한남매,미래엔아이세움,2020-10-15,514224,10800,180,508,9,148,508,0,0.09090909090909088,10000 - 20000w,0,1,0,0.517948173322005,0.19444444444444448,0.10280373831775703,0.21580288870008496,0.9
돈의 속성 ,김승호,스노우폭스북스,2020-06-15,678663,15120,283,502,9,452,502,0,0.06060606060606058,10000 - 20000w,0,1,0,0.6891617522115048,0.3277777777777778,0.1830218068535826,0.21325403568394224,0.9
"요한, 씨돌, 용현",SBS 스페셜 제작팀,가나출판사,2020-01-20,78669,13950,272,398,9,42,398,0,0.1818181818181818,10000 - 20000w,0,1,0,0.06444912289469737,0.2916666666666667,0.17445482866043616,0.16907391673746813,0.9
이토록 공부가 재미있어지는 순간,박성혁,다산북스,2020-07-27,498537,13500,348,552,9,609,552,0,0.3636363636363636,10000 - 20000w,0,1,0,0.5016148982957668,0.2777777777777778,0.23364485981308414,0.2344944774851317,0.9
마음챙김의 시,류시화,수오서재,2020-09-17,294471,11700,184,264,9,90,264,0,0.12121212121212119,10000 - 20000w,0,1,0,0.2891417612074566,0.22222222222222224,0.10591900311526481,0.11214953271028039,0.9
존리의 금융문맹 탈출,존 리,베가북스,2020-10-12,212151,14400,248,422,8,38,422,0,0.2121212121212121,10000 - 20000w,0,1,0,0.20343033135089206,0.3055555555555556,0.15576323987538943,0.17926932880203908,0.7999999999999999
매우 예민한 사람들을 위한 책,전홍진,글항아리,2020-07-23,205257,16200,388,548,9,88,548,1,0.303030303030303,10000 - 20000w,0,1,0,0.196252311459843,0.36111111111111116,0.264797507788162,0.23279524214103653,0.9
아몬드,손원평,창비,2017-03-31,554079,10800,264,388,9,986,388,1,0.030303030303030276,10000 - 20000w,0,1,0,0.5594451246938876,0.19444444444444448,0.16822429906542058,0.16482582837723025,0.9
하이큐!! 44 캘린더 한정판,후루다테 하루이치,대원,2020-11-25,42540,13500,206,212,0,0,212,0,0.3333333333333333,10000 - 20000w,0,1,0,0.02683167574591433,0.2777777777777778,0.12305295950155766,0.09005947323704333,0.0
초3보다 중요한 학년은 없습니다,이상학,사람in,2020-10-28,48930,13500,340,554,10,6,554,0,0.3636363636363636,10000 - 20000w,0,1,0,0.03348493178069867,0.2777777777777778,0.2274143302180686,0.23534409515717927,1.0
거울명상,김상운,정신세계사,2020-11-09,41580,16200,416,0,0,5,518,1,0.06060606060606058,10000 - 20000w,0,1,0,0.02583212554350542,0.36111111111111116,0.28660436137071654,0.0,0.0
더 해빙 The Having (40만부 기념 리커버 에디션),이서윤,수오서재,2020-03-01,977202,14400,344,462,9,1382,462,1,0.7272727272727272,10000 - 20000w,0,1,0,0.9999999999999998,0.3055555555555556,0.23052959501557638,0.19626168224299065,0.9
말장난,유병재,arte(아르테),2020-10-28,93474,14400,220,322,9,25,322,1,0.030303030303030276,10000 - 20000w,0,1,0,0.07986406117247236,0.3055555555555556,0.1339563862928349,0.13678844519966016,0.9
그럼에도 불구하고,공지영,위즈덤하우스,2020-10-19,114954,13500,328,400,9,45,400,0,0.1818181818181818,10000 - 20000w,0,1,0,0.10222899695137186,0.2777777777777778,0.21806853582554522,0.16992353440951571,0.9
보건교사 안은영 (리커버 특별판),정세랑,민음사,2020-09-11,263388,12600,296,418,9,155,418,0,0.3939393939393939,10000 - 20000w,0,1,0,0.25677819981008543,0.25,0.19314641744548292,0.17757009345794394,0.9
고양이 해결사 깜냥 2,홍민정,창비,2020-10-30,51513,9900,100,380,10,12,380,1,0.2121212121212121,0 - 10000w,1,0,0,0.03617434654405516,0.16666666666666669,0.04049844236760128,0.16142735768903993,1.0
기분이 태도가 되지 않게,레몬심리,갤리온,2020-06-30,248082,12600,196,290,9,114,290,1,0.2424242424242424,10000 - 20000w,0,1,0,0.24084162127042824,0.25,0.11526479750778819,0.1231945624468989,0.9
세계미래보고서 2021 (포스트 코로나 특별판),박영숙,비즈니스북스,2020-10-22,75060,16020,372,664,9,125,664,1,0.606060606060606,10000 - 20000w,0,1,0,0.06069143885251635,0.35555555555555557,0.25233644859813087,0.2820730671197961,0.9
죽은 자의 집 청소,김완,김영사,2020-05-30,217443,12420,252,348,9,159,348,0,0.1515151515151515,10000 - 20000w,0,1,0,0.2089403518416712,0.24444444444444446,0.15887850467289721,0.14783347493627869,0.9
주식투자 무작정 따라하기,윤재수,길벗,2020-01-10,382452,16200,420,892,9,159,892,1,0.2727272727272727,10000 - 20000w,0,1,0,0.3807474136638512,0.36111111111111116,0.28971962616822433,0.37892948173322005,0.9
부의 골든타임,박종훈,인플루엔셜,2020-10-26,59094,15300,307,526,9,21,526,1,0.12121212121212119,10000 - 20000w,0,1,0,0.04406766954870306,0.33333333333333337,0.20171339563862933,0.22344944774851316,0.9
추리소설가의 살인사건,히가시노 게이고,소미미디어,2020-10-28,54063,14220,288,414,9,26,414,0,0.2424242424242424,10000 - 20000w,0,1,0,0.03882940176920385,0.30000000000000004,0.18691588785046734,0.17587085811384878,0.9
해커스 토익 기출 보카,데이비드 조,해커스어학연구소,2019-01-02,723795,11610,556,701,9,324,701,0,0.2121212121212121,10000 - 20000w,0,1,0,0.7361531061022539,0.21944444444444447,0.39563862928348914,0.2977909940526763,0.9
존리의 부자되기 습관,존 리,지식노마드,2020-10-07,586377,13500,216,328,8,283,328,1,0.2121212121212121,10000 - 20000w,0,1,0,0.5930737418161827,0.2777777777777778,0.13084112149532712,0.1393372982158029,0.7999999999999999
ETS 토익 정기시험 기출문제집 1000 Vol.2 READING 리딩,ETS,YBM(와이비엠),2019-12-16,330375,16020,540,1338,9,168,1338,0,0.9090909090909091,10000 - 20000w,0,1,0,0.32652493877755,0.35555555555555557,0.383177570093458,0.5683942225998302,0.9
폴리매스,와카스 아메드,안드로메디안,2020-09-30,181674,16920,468,670,9,21,670,0,0.06060606060606058,10000 - 20000w,0,1,0,0.1716977360187915,0.38333333333333336,0.3271028037383178,0.28462192013593884,0.9
급식왕GO 1,급식왕,아울북,2020-11-11,70866,10800,164,444,0,2,444,0,0.12121212121212119,10000 - 20000w,0,1,0,0.0563246539057424,0.19444444444444448,0.0903426791277259,0.18861512319456245,0.0
초등 완성 매일 영어책 읽기 습관,이은경,비에이블,2020-10-19,75849,15120,352,654,10,29,654,0,0.3333333333333333,10000 - 20000w,0,1,0,0.06151294417512118,0.3277777777777778,0.23676012461059195,0.2778249787595582,1.0
코스모스,칼 세이건,사이언스북스,2006-12-20,425460,16650,719,1002,9,994,1002,0,0.06060606060606058,10000 - 20000w,0,1,0,0.4255272627317706,0.375,0.5225856697819315,0.4256584536958369,0.9
어른의 어휘력,유선경,앤의서재,2020-08-15,174939,14850,344,446,9,82,446,0,0.12121212121212119,10000 - 20000w,0,1,0,0.16468526663001645,0.3194444444444445,0.23052959501557638,0.18946474086661003,0.9
ETS 토익 정기시험 기출문제집 1000 Vol.2 LISTENING 리스닝,ETS,YBM(와이비엠),2019-12-16,308256,16020,448,1146,9,178,1146,1,0.9999999999999999,10000 - 20000w,0,1,0,0.3034946773951721,0.35555555555555557,0.31152647975077885,0.4868309260832625,0.9
애쓰지 않고 편안하게,김수현,놀,2020-05-15,441816,13500,296,404,9,287,404,1,0.2121212121212121,10000 - 20000w,0,1,0,0.4425570993053125,0.2777777777777778,0.19314641744548292,0.17162276975361088,0.9
부의 인문학,브라운스톤,오픈마인드,2019-10-04,316170,13500,294,464,8,314,464,1,0.09090909090909088,10000 - 20000w,0,1,0,0.3117347193762806,0.2777777777777778,0.19158878504672902,0.19711129991503823,0.7999999999999999
만남은 지겹고 이별은 지쳤다,색과 체,떠오름,2020-06-23,211713,12420,240,338,8,19,338,1,0.303030303030303,10000 - 20000w,0,1,0,0.20297428657104297,0.24444444444444446,0.14953271028037385,0.14358538657604078,0.7999999999999999
바이러스 X,김진명,이타북스,2020-11-06,45567,14220,324,494,9,13,494,0,0.09090909090909088,10000 - 20000w,0,1,0,0.029983382477884957,0.30000000000000004,0.21495327102803743,0.20985556499575192,0.9
"안녕, 소중한 사람",정한경,북로망스,2020-09-16,127275,13500,336,460,9,23,460,1,0.1818181818181818,10000 - 20000w,0,1,0,0.11505759908041377,0.2777777777777778,0.2242990654205608,0.19541206457094307,0.9
해리 포터와 마법사의 돌 : 미나리마 에디션,J.K. 롤링,문학수첩,2020-10-20,59502,29700,368,1064,10,24,1064,1,0.4848484848484848,20000w >,0,0,1,0.04449247838472686,0.7777777777777778,0.24922118380062308,0.45199660152931187,1.0
2021 써니 행정법총론 기출문제집,박준철,에스티유니타스,2020-10-26,48801,36900,1332,2354,9,13,2354,0,0.4242424242424242,20000w >,0,0,1,0.03335061722224997,1.0,1.0,1.0,0.9
김미경의 리부트,김미경,웅진지식하우스,2020-07-01,485505,14400,276,478,9,380,478,1,0.1515151515151515,10000 - 20000w,0,1,0,0.4880460042980657,0.3055555555555556,0.17757009345794394,0.2030586236193713,0.9
살고 싶다는 농담,허지웅,웅진지식하우스,2020-08-12,175662,14400,276,368,9,230,368,1,0.1515151515151515,10000 - 20000w,0,1,0,0.16543805287620567,0.3055555555555556,0.17757009345794394,0.15632965165675444,0.9
그리스 로마 신화 19,박시연,아울북,2020-10-21,87906,10800,196,774,10,24,774,1,0.2121212121212121,10000 - 20000w,0,1,0,0.07406666999850064,0.19444444444444448,0.11526479750778819,0.3288020390824129,1.0
데일 카네기 인간관계론,데일 카네기,현대지성,2019-10-07,282579,10350,352,448,9,285,448,1,0.2424242424242424,10000 - 20000w,0,1,0,0.27675983307511615,0.18055555555555558,0.23676012461059195,0.1903143585386576,0.9
설민석의 한국사 대모험 14,설민석,아이휴먼,2020-07-08,340785,10800,200,544,9,251,544,1,0.303030303030303,10000 - 20000w,0,1,0,0.3373638112849217,0.19444444444444448,0.11838006230529598,0.2310960067969414,0.9
못 참는 아이 욱하는 부모,오은영,코리아닷컴(Korea.com),2016-04-29,180951,15120,344,724,9,0,724,0,0.2424242424242424,10000 - 20000w,0,1,0,0.17094494977260227,0.3277777777777778,0.23052959501557638,0.30756159728122345,0.9
방구석 미술관,조원재,블랙피쉬,2018-08-03,254232,15120,344,562,9,685,562,0,0.12121212121212119,10000 - 20000w,0,1,0,0.24724498975461037,0.3277777777777778,0.23052959501557638,0.2387425658453696,0.9
나는 오늘도 너에게 화를 냈다,최민준,살림출판사,2020-10-19,54867,15300,368,472,9,10,472,1,0.303030303030303,10000 - 20000w,0,1,0,0.039666525063721314,0.33333333333333337,0.24922118380062308,0.20050977060322855,0.9
장군이네 떡집,김리리,비룡소,2020-04-29,244326,8550,84,286,9,106,286,0,0.12121212121212119,0 - 10000w,1,0,0,0.23693088110350335,0.12500000000000003,0.028037383177570097,0.12149532710280374,0.9
규칙 없음,리드 헤이스팅스,알에이치코리아(RHK),2020-09-08,144723,22500,468,734,9,52,734,1,0.06060606060606058,20000w >,0,0,1,0.13322442400919582,0.5555555555555556,0.3271028037383178,0.31180968564146133,0.9
읽기만 하면 내 것이 되는 1페이지 미술 365 ,김영숙,비에이블,2020-09-25,83049,16650,392,670,9,81,670,1,0.5151515151515151,10000 - 20000w,0,1,0,0.06900957069318805,0.375,0.2679127725856698,0.28462192013593884,0.9
2030 축의 전환,마우로 기옌,리더스북,2020-10-16,30309,16200,412,600,9,42,600,1,0.1818181818181818,10000 - 20000w,0,1,0,0.014096781448348222,0.36111111111111116,0.28348909657320875,0.2548853016142736,0.9
1분 과학,이재범,위즈덤하우스,2020-09-03,105483,15120,344,504,9,79,504,1,0.06060606060606058,10000 - 20000w,0,1,0,0.0923678094857314,0.3277777777777778,0.23052959501557638,0.2141036533559898,0.9
알사탕,백희나,책읽는곰,2017-03-25,265149,10800,48,434,9,592,434,1,0.030303030303030276,10000 - 20000w,0,1,0,0.25861174971262924,0.19444444444444448,0.0,0.18436703483432457,0.9
흔한남매 흔한 호기심 1,흔한남매,미래엔아이세움,2020-09-03,158532,10800,164,456,9,120,456,1,0.2424242424242424,10000 - 20000w,0,1,0,0.14760232895197156,0.19444444444444448,0.0903426791277259,0.19371282922684793,0.9
2021 전한길 한국사 합격생 필기노트 ,전한길,전한길한국사,2020-08-25,130272,12600,144,398,9,101,398,0,0.4545454545454545,10000 - 20000w,0,1,0,0.11817806986855911,0.25,0.07476635514018695,0.16907391673746813,0.9
이상한 과자 가게 전천당 8 ,히로시마 레이코,길벗스쿨,2020-09-07,137280,10800,192,344,9,96,344,1,0.2727272727272727,10000 - 20000w,0,1,0,0.1254747863461442,0.19444444444444448,0.1121495327102804,0.14613423959218352,0.9
오리진,루이스 다트넬,흐름출판,2020-09-20,42669,18000,392,580,9,46,580,0,0.030303030303030276,10000 - 20000w,0,1,0,0.02696599030436303,0.4166666666666667,0.2679127725856698,0.2463891248937978,0.9
지리의 힘,팀 마샬,사이,2016-08-01,340434,15300,368,538,8,349,538,1,0.06060606060606058,10000 - 20000w,0,1,0,0.33699835074216594,0.33333333333333337,0.24922118380062308,0.22854715378079865,0.7999999999999999
심판,베르나르 베르베르,열린책들,2020-08-30,179778,11520,224,328,9,246,328,1,0.0,10000 - 20000w,0,1,0,0.16972362436903388,0.21666666666666667,0.1370716510903427,0.1393372982158029,0.9
소원 떡집,김리리,비룡소,2020-04-29,207627,8550,84,284,9,71,284,1,0.06060606060606058,0 - 10000w,1,0,0,0.19871995102204004,0.12500000000000003,0.028037383177570097,0.12064570943075616,0.9
해커스 토익 READING 리딩 RC,데이비드 조,해커스어학연구소,2020-01-02,379989,16920,800,1480,9,76,1480,0,0.4242424242424242,10000 - 20000w,0,1,0,0.3781829426757958,0.38333333333333336,0.5856697819314642,0.6287170773152082,0.9
2021 전한길 한국사 3.0 기출문제집 세트,전한길,전한길한국사,2020-10-05,81021,36000,1160,0,9,24,518,1,0.5454545454545454,20000w >,0,0,1,0.06689802089059921,0.9722222222222222,0.8660436137071652,0.0,0.9
좀비고등학교 코믹스 21,유대영,겜툰,2020-10-28,43188,8820,160,0,0,4,518,0,0.2727272727272727,0 - 10000w,1,0,0,0.02750637213254034,0.13333333333333336,0.08722741433021808,0.0,0.0
지박소년 하나코 군 13,아이다이로,루트미디어,2020-11-04,37131,4950,176,0,10,12,518,0,0.2424242424242424,0 - 10000w,1,0,0,0.021199835074216605,0.013888888888888895,0.09968847352024925,0.0,1.0
1타 7피 주식 초보 최고 계략,박성현,에프엔미디어,2020-10-25,29844,14400,264,366,9,34,366,1,0.303030303030303,10000 - 20000w,0,1,0,0.01361262431905641,0.3055555555555556,0.16822429906542058,0.1554800339847069,0.9
철학의 숲,브렌던 오도너휴,포레스트북스,2020-08-26,125487,14400,311,528,9,21,528,0,0.06060606060606058,10000 - 20000w,0,1,0,0.11319593682842717,0.3055555555555556,0.20482866043613712,0.22429906542056074,0.9
